"LEI_Code","NSA","Period","Item","Label","Portfolio","MKT_Modprod","Mkt_risk","Amount","Row","Column","Sheet"
"7CUNS533WID6K7DGFI87","ES","202409","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","1","0.212818","15","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","2","0","16","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520431","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg)","5","0","0","37.463218","19","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","1","0","35.606904","11","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","2","0","2.247885","14","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","3","0","7.164354","17","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","4","0","0","18","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","1","35.606904","12","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","2","0","13","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","1","2.247885","15","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","2","0","16","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520441","SVAR - LATEST AVAILABLE (SVaRt-1)","5","0","0","8.123162","19","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","1","0","7.991554","11","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","2","0","0.368417","14","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","3","0","0.988491","17","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","4","0","0","18","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","1","7.991554","12","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","13","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","1","0.368417","15","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","2","0","16","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520451","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - 12 WEEKS AVERAGE MEASURE","5","0","0","12.699536","19","9","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520461","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - LAST MEASURE","5","0","0","8.421128","19","10","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520471","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - FLOOR","5","0","0","0","19","11","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520481","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - 12 WEEKS AVERAGE MEASURE","5","0","0","0","19","12","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202409","2520491","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - LAST MEASURE","5","0","0","0","19","13","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520401","TOTAL RISK EXPOSURE AMOUNT","1","0","0","269.545782","19","4","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520401","TOTAL RISK EXPOSURE AMOUNT","5","0","0","755.203449","19","24","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","1","0","269.545782","11","4","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","2","0","0","14","4","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","3","0","0","17","4","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","4","0","0","18","4","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","1","9.29245","12","4","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","2","260.2533375","13","4","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","1","0","15","4","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","2","0","16","4","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520411","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg)","5","0","0","12.002623","19","15","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","1","0","10.436058","11","15","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","2","0","1.191259","14","15","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","3","0","4.283686","17","15","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","4","0","0","18","15","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520413","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk","5","1","1","10.436058","12","15","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520413","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk","5","1","2","0","13","15","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520414","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk","5","2","1","1.191259","15","15","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520414","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk","5","2","2","0","16","15","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520421","VAR - PREVIOUS DAY (VaRt-1)","5","0","0","2.866967","19","16","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","1","0","2.451858","11","16","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","2","0","0.217109","14","16","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","3","0","0.61493","17","16","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","4","0","0","18","16","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520423","VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk","5","1","1","2.451858","12","16","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520423","VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","13","16","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","1","0.217109","15","16","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","2","0","16","16","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520431","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg)","5","0","0","35.12526","19","17","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","1","0","32.216999","11","17","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","2","0","2.023403","14","17","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","3","0","10.749763","17","17","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","4","0","0","18","17","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","1","32.216999","12","17","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","2","0","13","17","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","1","2.023403","15","17","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","2","0","16","17","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520441","SVAR - LATEST AVAILABLE (SVaRt-1)","5","0","0","8.834761","19","18","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","1","0","7.995586","11","18","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","2","0","0.399901","14","18","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","3","0","2.287597","17","18","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","4","0","0","18","18","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","1","7.995586","12","18","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","13","18","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","1","0.399901","15","18","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","2","0","16","18","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520451","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - 12 WEEKS AVERAGE MEASURE","5","0","0","13.288392","19","19","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520461","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - LAST MEASURE","5","0","0","11.877102","19","20","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520471","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - FLOOR","5","0","0","0","19","21","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520481","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - 12 WEEKS AVERAGE MEASURE","5","0","0","0","19","22","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202412","2520491","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - LAST MEASURE","5","0","0","0","19","23","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520401","TOTAL RISK EXPOSURE AMOUNT","1","0","0","165.336694","29","3","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520401","TOTAL RISK EXPOSURE AMOUNT","5","0","0","808.5009","29","14","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","1","0","165.336694","21","3","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","2","0","0","24","3","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","3","0","0","27","3","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520402","TOTAL RISK EXPOSURE AMOUNT - by Product","1","4","0","0","28","3","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","1","7.886025","22","3","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520403","TOTAL RISK EXPOSURE AMOUNT - Traded Debt Instruments - by Risk","1","1","2","157.4506625","23","3","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","1","0","25","3","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520404","TOTAL RISK EXPOSURE AMOUNT - Equities - by Risk","1","2","2","0","26","3","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520411","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg)","5","0","0","11.249179","29","5","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","1","0","11.081593","21","5","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","2","0","1.776905","24","5","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","3","0","5.642806","27","5","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520412","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - by Product","5","4","0","0","28","5","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520413","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk","5","1","1","11.081593","22","5","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520413","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Traded Debt Instruments - by Risk","5","1","2","0","23","5","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520414","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk","5","2","1","1.776905","25","5","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520414","VAR - MULTIPLICATION FACTOR (mc) x AVERAGE OF PREVIOUS 60 WORKING DAYS (VaRavg) - Equities - by Risk","5","2","2","0","26","5","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520421","VAR - PREVIOUS DAY (VaRt-1)","5","0","0","4.355077","29","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","1","0","3.536476","21","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","2","0","0.418478","24","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","3","0","1.058255","27","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520422","VAR - PREVIOUS DAY (VaRt-1) - by Product","5","4","0","0","28","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520423","VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk","5","1","1","3.536476","22","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520423","VAR - PREVIOUS DAY (VaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","23","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","1","0.418478","25","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520424","VAR - PREVIOUS DAY (VaRt-1) - Equities - by Risk","5","2","2","0","26","6","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520431","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg)","5","0","0","37.460207","29","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","1","0","34.467186","21","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","2","0","3.427345","24","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","3","0","14.508418","27","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520432","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - by Product","5","4","0","0","28","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","1","34.467186","22","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520433","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Traded Debt Instruments - by Risk","5","1","2","0","23","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","1","3.427345","25","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520434","SVAR - MULTIPLICATION FACTOR (ms) x AVERAGE OF PREVIOUS 60 WORKING DAYS (SVaRavg) - Equities - by Risk","5","2","2","0","26","7","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520441","SVAR - LATEST AVAILABLE (SVaRt-1)","5","0","0","9.821519","29","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","1","0","9.227617","21","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","2","0","1.135835","24","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","3","0","1.8048","27","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520442","SVAR - LATEST AVAILABLE (SVaRt-1) - by Product","5","4","0","0","28","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","1","9.227617","22","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520443","SVAR - LATEST AVAILABLE (SVaRt-1) - Traded Debt Instruments - by Risk","5","1","2","0","23","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","1","1.135835","25","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520444","SVAR - LATEST AVAILABLE (SVaRt-1) - Equities - by Risk","5","2","2","0","26","8","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520451","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - 12 WEEKS AVERAGE MEASURE","5","0","0","14.122233","29","9","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520461","INCREMENTAL DEFAULT AND MIGRATION RISK CAPITAL CHARGE - LAST MEASURE","5","0","0","15.970686","29","10","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520471","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - FLOOR","5","0","0","0","29","11","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520481","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - 12 WEEKS AVERAGE MEASURE","5","0","0","0","29","12","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202503","2520491","ALL PRICE RISKS CAPITAL CHARGE FOR CTP - LAST MEASURE","5","0","0","0","29","13","Market Risk"
"7CUNS533WID6K7DGFI87","ES","202506","2520401","TOTAL RISK EXPOSURE AMOUNT","1","0","0","220.695486","29","4","Market Risk"
